,user_id,age,height,weight,duration,heart_rate,body_temp,calorie,female,male
387,11860761,40,192.0,98.0,24.0,99.0,40.4,139.0,0,1
388,16221860,66,180.0,75.0,4.0,88.0,38.9,19.0,1,0
389,14662956,37,157.0,59.0,16.0,94.0,40.2,80.0,1,0
390,15359537,28,193.0,93.0,17.0,94.0,40.4,74.0,0,1
391,19371363,59,148.0,51.0,10.0,93.0,39.7,54.0,1,0
392,16364264,24,182.0,78.0,28.0,105.0,40.8,154.0,0,1
393,15285889,67,162.0,62.0,26.0,93.0,40.7,140.0,1,0
394,11844111,33,192.0,98.0,10.0,97.0,39.8,52.0,0,1
395,10907293,34,192.0,99.0,15.0,97.0,40.1,79.0,0,1
396,12870966,40,181.0,84.0,17.0,99.0,40.4,94.0,0,1
397,17244789,22,193.0,85.0,28.0,116.0,41.0,202.0,0,1
398,11185950,66,164.0,75.0,27.0,114.0,40.7,238.0,0,1
399,15381308,42,182.0,82.0,19.0,103.0,40.2,117.0,0,1
400,16193075,42,209.0,111.0,7.0,83.0,39.5,26.0,0,1
401,19166163,64,203.0,97.0,23.0,106.0,40.7,184.0,0,1
402,14314848,32,162.0,64.0,28.0,105.0,40.5,169.0,1,0
403,11718003,24,189.0,91.0,1.0,78.0,37.7,2.0,0,1
404,17985735,26,182.0,83.0,27.0,107.0,41.0,162.0,0,1
405,12701312,32,159.0,55.0,13.0,92.0,40.2,62.0,1,0
406,10377282,51,190.0,94.0,21.0,105.0,40.4,150.0,0,1
407,18979629,40,165.0,59.0,27.0,110.0,41.1,183.0,1,0
408,15987356,34,179.0,74.0,25.0,101.0,40.9,138.0,1,0
409,15694837,48,185.0,88.0,15.0,103.0,40.0,99.0,0,1
410,10160535,21,147.0,45.0,23.0,100.0,40.6,128.0,1,0
411,19295195,31,175.0,68.0,12.0,91.0,40.3,54.0,1,0
412,19318394,76,193.0,103.0,18.0,95.0,40.3,127.0,0,1
413,19941237,20,177.0,79.0,5.0,84.0,38.9,11.0,0,1
414,19326172,22,167.0,73.0,18.0,94.0,40.7,66.0,0,1
415,13422365,44,180.0,84.0,11.0,91.0,39.5,49.0,0,1
416,16412866,49,173.0,67.0,10.0,85.0,39.5,42.0,1,0
417,12961279,49,179.0,79.0,7.0,95.0,39.5,37.0,0,1
418,15322514,46,154.0,55.0,3.0,84.0,38.6,12.0,1,0
419,18742025,75,186.0,84.0,29.0,107.0,41.1,243.0,0,1
420,19370901,20,167.0,58.0,5.0,76.0,39.3,14.0,1,0
421,16152838,33,154.0,59.0,28.0,105.0,40.6,171.0,1,0
422,11589040,68,166.0,75.0,28.0,112.0,40.8,241.0,0,1
423,18394669,58,173.0,73.0,20.0,104.0,40.6,125.0,1,0
424,19783354,23,179.0,81.0,26.0,112.0,40.6,171.0,0,1
425,15351545,79,198.0,96.0,9.0,87.0,39.7,52.0,0,1
426,12132600,43,201.0,104.0,28.0,103.0,40.7,187.0,0,1
427,12811109,37,178.0,74.0,24.0,104.0,40.8,141.0,1,0
428,13079051,75,199.0,103.0,28.0,123.0,40.5,314.0,0,1
429,13156882,61,173.0,73.0,26.0,102.0,40.8,159.0,1,0
430,15720905,26,169.0,62.0,9.0,80.0,40.2,30.0,1,0
431,11372824,23,173.0,72.0,28.0,110.0,40.9,176.0,1,0
432,10352361,64,178.0,82.0,25.0,111.0,40.8,211.0,0,1
433,13705651,20,170.0,68.0,8.0,85.0,39.4,29.0,1,0
434,16859377,22,171.0,69.0,21.0,95.0,40.1,99.0,1,0
435,15352402,27,169.0,69.0,27.0,116.0,41.1,190.0,1,0
436,11626397,36,190.0,95.0,7.0,83.0,39.5,22.0,0,1
437,13744758,59,191.0,92.0,30.0,110.0,41.0,247.0,0,1
438,15704485,36,206.0,103.0,5.0,84.0,39.0,17.0,0,1
439,11639090,71,160.0,65.0,8.0,86.0,39.7,37.0,1,0
440,17172875,21,167.0,67.0,21.0,103.0,40.4,117.0,1,0
441,12219500,56,188.0,90.0,10.0,91.0,39.7,52.0,0,1
442,17495765,68,166.0,64.0,2.0,75.0,37.9,7.0,1,0
443,18147320,75,172.0,74.0,10.0,98.0,39.7,68.0,0,1
444,19057565,48,176.0,84.0,17.0,89.0,40.4,74.0,0,1
445,16697741,62,185.0,91.0,24.0,97.0,40.6,154.0,0,1
446,14165839,53,156.0,60.0,26.0,104.0,40.7,165.0,1,0
447,11217409,47,187.0,89.0,17.0,97.0,39.9,96.0,0,1
448,11023789,39,188.0,91.0,13.0,101.0,39.8,77.0,0,1
449,16838492,54,168.0,63.0,17.0,92.0,40.3,86.0,1,0
450,15162283,38,201.0,104.0,21.0,101.0,40.6,129.0,0,1
451,16886509,39,149.0,51.0,26.0,100.0,40.4,151.0,1,0
452,15281529,51,182.0,81.0,28.0,106.0,40.9,197.0,0,1
453,13550814,30,193.0,92.0,13.0,104.0,40.3,77.0,0,1
454,15912232,33,156.0,61.0,5.0,90.0,39.1,22.0,1,0
455,17844052,47,182.0,82.0,27.0,100.0,40.7,161.0,0,1
456,12876943,64,155.0,55.0,25.0,114.0,40.8,192.0,1,0
457,10280911,37,159.0,58.0,8.0,90.0,39.2,37.0,1,0
458,19287036,41,188.0,91.0,20.0,106.0,40.5,135.0,0,1
459,14893331,61,179.0,77.0,11.0,90.0,40.0,55.0,0,1
460,12514678,38,169.0,71.0,10.0,84.0,39.8,29.0,0,1
461,16685296,21,185.0,88.0,12.0,97.0,39.9,52.0,0,1
462,12746799,26,173.0,73.0,1.0,69.0,37.9,2.0,1,0
463,10986379,48,183.0,81.0,21.0,94.0,40.6,106.0,0,1
464,12209289,71,183.0,80.0,6.0,84.0,39.0,28.0,0,1
465,10374360,73,199.0,97.0,22.0,107.0,40.9,189.0,0,1
466,19857904,65,158.0,61.0,26.0,111.0,41.0,190.0,1,0
467,14899078,57,149.0,56.0,13.0,91.0,39.9,66.0,1,0
468,18109896,49,185.0,93.0,22.0,99.0,40.5,135.0,0,1
469,10658315,55,178.0,79.0,4.0,97.0,38.7,23.0,0,1
470,16614243,20,182.0,74.0,12.0,80.0,39.9,17.0,0,1
471,11307336,45,163.0,58.0,5.0,84.0,38.9,21.0,1,0
472,16566416,53,175.0,75.0,13.0,90.0,40.2,60.0,1,0
473,12128736,46,166.0,58.0,10.0,93.0,39.6,51.0,1,0
474,14876896,25,198.0,96.0,5.0,85.0,39.1,15.0,0,1
475,14351379,22,163.0,65.0,9.0,92.0,40.0,29.0,0,1
476,17184236,60,164.0,66.0,27.0,110.0,40.8,190.0,1,0
477,18004108,50,168.0,62.0,11.0,89.0,40.1,51.0,1,0
478,14000981,61,157.0,56.0,17.0,95.0,40.5,95.0,1,0
479,15744897,69,165.0,62.0,29.0,112.0,40.9,216.0,1,0
480,14503730,30,195.0,92.0,30.0,101.0,41.0,165.0,0,1
481,12911778,33,164.0,61.0,20.0,105.0,40.6,122.0,1,0
482,12810704,21,206.0,105.0,15.0,96.0,40.1,69.0,0,1
483,15842647,39,152.0,53.0,20.0,99.0,40.9,113.0,1,0
484,17928110,26,180.0,81.0,7.0,92.0,39.5,26.0,0,1
485,16245947,44,175.0,80.0,5.0,91.0,39.2,22.0,0,1
486,12746398,58,144.0,42.0,12.0,96.0,40.1,70.0,1,0
487,15409745,24,177.0,83.0,4.0,83.0,39.3,9.0,0,1
488,11889909,35,187.0,91.0,15.0,95.0,40.3,72.0,0,1
489,11023601,21,189.0,94.0,25.0,111.0,40.6,165.0,0,1
490,13200163,26,181.0,82.0,29.0,105.0,41.0,165.0,0,1
491,14234232,30,162.0,57.0,15.0,88.0,40.3,64.0,1,0
492,10466078,27,182.0,81.0,18.0,105.0,40.5,103.0,0,1
493,16901821,32,147.0,51.0,4.0,83.0,39.1,15.0,1,0
494,15818779,30,185.0,84.0,9.0,85.0,39.6,32.0,1,0
495,13074999,79,160.0,57.0,14.0,85.0,40.0,68.0,1,0
496,14418208,39,164.0,58.0,25.0,106.0,40.6,159.0,1,0
497,17837201,25,188.0,89.0,6.0,92.0,39.6,23.0,0,1
498,18884271,23,169.0,70.0,13.0,90.0,40.1,54.0,1,0
499,13959790,47,172.0,70.0,2.0,89.0,37.8,9.0,1,0
500,11082105,34,182.0,80.0,29.0,120.0,40.7,240.0,0,1
501,19999394,36,152.0,54.0,10.0,86.0,39.7,42.0,1,0
502,18509951,63,203.0,115.0,14.0,106.0,40.0,117.0,0,1
503,13943690,37,164.0,59.0,26.0,106.0,40.6,164.0,1,0
504,12488317,50,156.0,55.0,23.0,98.0,40.8,132.0,1,0
505,19386173,62,191.0,96.0,2.0,85.0,38.2,9.0,0,1
506,13439081,37,173.0,67.0,15.0,94.0,40.0,74.0,1,0
507,10710630,35,169.0,69.0,23.0,96.0,40.7,116.0,1,0
508,19057536,27,174.0,79.0,8.0,102.0,39.7,42.0,0,1
509,15596079,55,179.0,79.0,24.0,110.0,40.6,187.0,0,1
510,17437832,36,173.0,75.0,16.0,94.0,40.4,70.0,0,1
511,10925383,22,140.0,45.0,7.0,86.0,39.1,29.0,1,0
512,15350635,20,170.0,71.0,9.0,83.0,39.8,17.0,0,1
513,19447279,43,185.0,83.0,28.0,108.0,40.9,195.0,0,1
514,10199291,73,181.0,76.0,19.0,106.0,40.4,127.0,1,0
515,11037310,22,184.0,82.0,14.0,87.0,39.9,39.0,0,1
516,17386243,67,155.0,64.0,6.0,88.0,38.9,28.0,0,1
517,17568474,25,195.0,100.0,16.0,93.0,40.3,68.0,0,1
518,14116675,41,165.0,63.0,17.0,97.0,40.5,91.0,1,0
519,12553644,49,181.0,81.0,16.0,97.0,40.2,89.0,0,1
520,13816392,58,148.0,53.0,2.0,89.0,37.7,10.0,1,0
521,16427125,27,180.0,80.0,28.0,111.0,41.2,185.0,0,1
522,14856859,33,172.0,76.0,5.0,79.0,38.7,16.0,1,0
523,15173138,59,156.0,58.0,19.0,91.0,40.3,97.0,1,0
524,16489177,21,183.0,77.0,13.0,92.0,40.2,44.0,0,1
525,14701673,65,155.0,59.0,10.0,95.0,40.0,56.0,1,0
526,11952276,22,191.0,88.0,21.0,103.0,40.4,112.0,0,1
527,18146668,55,192.0,91.0,10.0,81.0,39.8,37.0,0,1
528,11529339,22,182.0,82.0,9.0,86.0,39.8,24.0,0,1
529,13721168,35,132.0,38.0,30.0,112.0,40.5,216.0,1,0
530,17327058,58,203.0,101.0,15.0,101.0,40.1,106.0,0,1
531,10712255,45,194.0,103.0,14.0,85.0,39.9,57.0,0,1
532,11647949,62,195.0,99.0,18.0,97.0,40.3,119.0,0,1
533,11326795,74,162.0,60.0,16.0,97.0,40.1,96.0,1,0
534,10121663,48,146.0,46.0,7.0,88.0,39.5,33.0,1,0
535,12242593,23,173.0,73.0,23.0,100.0,40.7,106.0,0,1
536,17167096,31,184.0,90.0,25.0,106.0,41.0,156.0,0,1
537,12398043,53,199.0,98.0,14.0,92.0,40.4,75.0,0,1
538,15869217,73,189.0,89.0,18.0,99.0,40.6,130.0,0,1
539,15608003,27,170.0,66.0,21.0,113.0,40.5,142.0,1,0
540,15148449,40,177.0,83.0,22.0,99.0,40.5,121.0,0,1
541,10083227,66,162.0,66.0,24.0,99.0,40.7,143.0,1,0
542,11341405,46,170.0,73.0,20.0,105.0,40.7,123.0,1,0
543,17415559,75,165.0,62.0,26.0,108.0,41.1,186.0,1,0
544,12355386,33,162.0,67.0,13.0,94.0,40.3,53.0,0,1
545,10029283,49,164.0,59.0,27.0,104.0,40.8,170.0,1,0
546,10483979,37,166.0,67.0,15.0,97.0,40.2,78.0,1,0
547,17175333,43,167.0,70.0,26.0,113.0,40.5,182.0,1,0
548,16115051,66,187.0,82.0,11.0,92.0,40.0,55.0,1,0
549,16616022,51,161.0,59.0,25.0,101.0,40.6,150.0,1,0
550,19263430,33,162.0,56.0,6.0,80.0,39.9,21.0,1,0
551,17570700,48,170.0,72.0,6.0,90.0,39.0,26.0,0,1
552,14210556,43,192.0,95.0,18.0,93.0,40.5,90.0,0,1
553,11031105,48,174.0,75.0,16.0,99.0,40.7,91.0,0,1
554,18517438,34,186.0,87.0,17.0,95.0,40.3,79.0,0,1
555,13263452,61,168.0,66.0,29.0,107.0,41.1,195.0,1,0
556,17636680,48,177.0,75.0,10.0,101.0,39.9,57.0,1,0
557,15998462,30,162.0,57.0,18.0,98.0,40.5,96.0,1,0
558,10923384,79,163.0,61.0,7.0,93.0,39.7,39.0,1,0
559,10719211,67,172.0,73.0,4.0,85.0,38.6,18.0,1,0
560,14807514,60,184.0,84.0,4.0,85.0,39.3,17.0,0,1
561,15046678,57,171.0,76.0,15.0,97.0,40.3,82.0,1,0
562,18818959,34,194.0,96.0,19.0,101.0,40.5,110.0,0,1
563,15142192,42,157.0,56.0,25.0,106.0,40.8,161.0,1,0
564,11682404,38,181.0,82.0,25.0,107.0,40.8,164.0,0,1
565,19330869,43,179.0,83.0,5.0,81.0,39.5,15.0,0,1
566,15546601,76,189.0,99.0,12.0,96.0,40.2,85.0,0,1
567,10425714,37,179.0,79.0,23.0,101.0,40.6,128.0,0,1
568,18936440,23,195.0,98.0,14.0,94.0,40.2,59.0,0,1
569,17396723,21,205.0,108.0,2.0,84.0,37.9,6.0,0,1
570,17061308,20,151.0,54.0,18.0,92.0,40.2,82.0,1,0
571,12777154,23,168.0,62.0,25.0,105.0,40.5,148.0,1,0
572,19349772,20,170.0,65.0,3.0,76.0,38.2,8.0,1,0
573,18368929,25,173.0,71.0,14.0,86.0,40.3,53.0,1,0
574,10927426,24,155.0,50.0,16.0,98.0,40.2,85.0,1,0
575,11120168,29,157.0,57.0,22.0,99.0,40.9,120.0,1,0
576,14150444,43,199.0,106.0,28.0,107.0,40.7,205.0,0,1
577,18829534,26,175.0,66.0,4.0,80.0,39.1,13.0,1,0
578,15386312,76,176.0,77.0,28.0,107.0,40.6,192.0,1,0
579,10326650,43,184.0,89.0,4.0,91.0,38.7,18.0,0,1
580,16735987,73,190.0,94.0,7.0,92.0,39.3,44.0,0,1
581,16154968,42,198.0,104.0,26.0,103.0,41.3,172.0,0,1
582,18233908,23,171.0,65.0,27.0,105.0,40.4,158.0,1,0
583,17734647,22,186.0,76.0,6.0,82.0,39.5,11.0,0,1
584,11814565,28,176.0,77.0,25.0,96.0,40.9,108.0,0,1
585,16650415,20,170.0,64.0,23.0,96.0,40.5,112.0,1,0
586,16392133,36,169.0,65.0,14.0,92.0,39.7,66.0,1,0
587,19531492,26,201.0,104.0,10.0,88.0,39.7,36.0,0,1
588,14513854,59,167.0,72.0,4.0,89.0,38.7,19.0,0,1
589,14212755,22,152.0,50.0,10.0,94.0,39.5,49.0,1,0
590,15572882,50,170.0,70.0,26.0,100.0,40.6,149.0,1,0
591,12989515,22,171.0,77.0,2.0,81.0,38.6,4.0,0,1
592,16566986,52,171.0,70.0,28.0,115.0,40.6,206.0,1,0
593,17475896,31,169.0,66.0,23.0,94.0,40.9,111.0,1,0
594,14839482,68,186.0,98.0,28.0,105.0,41.1,226.0,0,1
595,11732358,48,169.0,65.0,11.0,94.0,39.3,56.0,1,0
596,11729396,31,186.0,94.0,7.0,92.0,39.7,30.0,0,1
597,12059109,23,159.0,60.0,15.0,91.0,40.2,67.0,1,0
598,11127484,24,178.0,78.0,22.0,102.0,40.7,111.0,0,1
599,16208945,58,172.0,75.0,27.0,107.0,40.7,199.0,0,1
600,16089746,32,176.0,69.0,15.0,102.0,40.3,85.0,1,0
601,11949730,21,144.0,47.0,2.0,77.0,38.1,6.0,1,0
602,12945677,63,200.0,98.0,28.0,105.0,40.9,219.0,0,1
603,14739798,77,176.0,82.0,21.0,102.0,39.9,162.0,0,1
604,14908200,49,188.0,85.0,25.0,110.0,40.5,190.0,0,1
605,13628657,26,189.0,91.0,30.0,108.0,40.7,190.0,0,1
606,11282751,53,166.0,64.0,9.0,87.0,39.5,40.0,1,0
607,16380066,31,179.0,77.0,9.0,92.0,40.1,40.0,1,0
608,15480584,32,165.0,66.0,3.0,75.0,38.5,8.0,1,0
609,17131884,35,178.0,71.0,8.0,85.0,39.8,31.0,1,0
610,11282393,66,151.0,57.0,21.0,100.0,40.7,130.0,1,0
611,11400717,40,157.0,60.0,7.0,89.0,39.9,32.0,1,0
612,14759700,62,181.0,87.0,22.0,97.0,40.6,139.0,0,1
613,10742434,24,159.0,58.0,3.0,88.0,38.5,12.0,1,0
614,13889235,37,185.0,87.0,11.0,96.0,39.5,55.0,0,1
615,11210225,49,186.0,86.0,9.0,95.0,39.4,48.0,0,1
616,15183212,32,198.0,99.0,24.0,107.0,40.4,160.0,0,1
617,15089940,46,164.0,62.0,13.0,94.0,39.9,67.0,1,0
618,19007638,59,178.0,75.0,25.0,105.0,41.2,178.0,0,1
619,16665718,42,168.0,68.0,17.0,91.0,40.4,79.0,1,0
620,18904172,44,184.0,85.0,9.0,85.0,39.6,32.0,0,1
621,12895547,74,175.0,77.0,22.0,103.0,40.4,140.0,1,0
622,14727757,68,190.0,99.0,14.0,92.0,40.3,86.0,0,1
623,15688519,58,184.0,84.0,16.0,97.0,40.3,97.0,0,1
624,14525296,32,184.0,80.0,28.0,117.0,40.7,217.0,0,1
625,13531444,34,192.0,93.0,21.0,91.0,40.6,88.0,0,1
626,15851748,23,160.0,58.0,21.0,106.0,40.3,127.0,1,0
627,17757572,52,174.0,69.0,7.0,88.0,39.2,32.0,1,0
628,19102149,28,160.0,63.0,5.0,85.0,39.1,19.0,1,0
629,15160402,47,172.0,66.0,20.0,103.0,40.7,121.0,1,0
630,11505365,24,168.0,68.0,12.0,92.0,39.8,40.0,0,1
631,15488420,73,162.0,60.0,9.0,91.0,39.8,48.0,1,0
632,13804351,76,192.0,103.0,25.0,100.0,40.4,195.0,0,1
633,17178684,65,163.0,69.0,10.0,91.0,39.9,52.0,0,1
634,17169981,29,173.0,71.0,4.0,81.0,39.1,8.0,0,1
635,13293552,20,178.0,81.0,26.0,104.0,40.8,136.0,0,1
636,12004059,33,187.0,90.0,6.0,86.0,39.1,20.0,0,1
637,16515805,33,170.0,61.0,3.0,83.0,38.7,11.0,1,0
638,14743686,34,174.0,72.0,26.0,103.0,40.7,144.0,0,1
639,19241040,43,160.0,60.0,13.0,89.0,40.1,59.0,1,0
640,10111843,47,173.0,74.0,10.0,97.0,39.8,53.0,1,0
641,16422754,65,187.0,82.0,8.0,90.0,39.2,38.0,1,0
642,10894310,22,161.0,62.0,29.0,99.0,40.8,152.0,1,0
643,13602949,28,184.0,85.0,8.0,94.0,39.4,34.0,0,1
644,10382399,30,157.0,60.0,3.0,87.0,38.7,12.0,1,0
645,18594088,20,184.0,84.0,1.0,76.0,37.8,1.0,0,1
646,17461948,32,196.0,96.0,28.0,110.0,40.9,197.0,0,1
647,10837809,56,171.0,66.0,20.0,103.0,40.0,124.0,1,0
648,14604646,67,188.0,90.0,15.0,106.0,40.3,120.0,0,1
649,17332364,62,207.0,105.0,9.0,88.0,39.7,48.0,0,1
650,14091044,33,182.0,73.0,17.0,97.0,40.4,86.0,1,0
651,14589218,46,201.0,96.0,25.0,108.0,40.3,185.0,0,1
652,16684195,79,191.0,91.0,8.0,90.0,39.6,49.0,0,1
653,13041261,57,152.0,57.0,11.0,85.0,40.0,49.0,1,0
654,13903450,49,167.0,66.0,11.0,87.0,39.9,48.0,1,0
655,15254554,41,186.0,87.0,14.0,100.0,40.3,81.0,0,1
656,16463021,38,170.0,77.0,19.0,112.0,40.3,137.0,0,1
657,13101491,28,189.0,84.0,24.0,98.0,40.6,115.0,0,1
658,17390229,31,189.0,84.0,19.0,98.0,40.6,93.0,0,1
659,17252426,48,193.0,93.0,8.0,87.0,39.5,34.0,0,1
660,18795135,41,179.0,80.0,26.0,106.0,40.6,170.0,0,1
661,14978264,71,201.0,103.0,6.0,92.0,39.1,38.0,0,1
662,16716392,30,161.0,64.0,26.0,99.0,40.7,139.0,1,0
663,11847392,30,167.0,67.0,18.0,94.0,40.5,86.0,1,0
664,16402578,29,163.0,59.0,26.0,111.0,40.9,174.0,1,0
665,18747756,34,184.0,88.0,5.0,82.0,39.1,14.0,0,1
666,15592605,42,167.0,76.0,29.0,108.0,40.6,197.0,0,1
667,14298031,51,169.0,68.0,17.0,105.0,40.4,107.0,1,0
668,19230637,35,187.0,92.0,19.0,100.0,40.5,106.0,0,1
669,12748523,28,172.0,68.0,3.0,85.0,38.6,11.0,1,0
670,15091309,33,187.0,80.0,6.0,90.0,39.0,25.0,1,0
671,13676898,22,160.0,56.0,23.0,98.0,40.5,120.0,1,0
672,14175143,64,172.0,73.0,22.0,102.0,40.5,151.0,0,1
673,19959990,57,157.0,57.0,18.0,91.0,40.1,91.0,1,0
674,18764725,42,157.0,56.0,18.0,95.0,40.5,95.0,1,0
675,18190914,24,188.0,91.0,23.0,101.0,40.8,119.0,0,1
676,16994274,49,169.0,80.0,3.0,82.0,38.4,10.0,0,1
677,19017641,32,184.0,81.0,19.0,99.0,40.2,96.0,0,1
678,13269063,78,176.0,80.0,13.0,98.0,40.1,92.0,0,1
679,12825803,53,166.0,63.0,24.0,107.0,40.7,159.0,1,0
680,12404748,68,195.0,98.0,21.0,105.0,40.4,169.0,0,1
681,19889686,47,200.0,108.0,15.0,98.0,40.2,93.0,0,1
682,17373549,51,154.0,56.0,15.0,96.0,40.6,83.0,1,0
683,12652678,64,158.0,59.0,22.0,92.0,40.6,116.0,1,0
684,15607712,51,198.0,94.0,17.0,87.0,40.1,75.0,0,1
685,16652585,23,153.0,55.0,26.0,98.0,40.8,137.0,1,0
686,17475382,42,148.0,48.0,15.0,94.0,40.5,79.0,1,0
687,14469039,23,180.0,75.0,8.0,88.0,39.4,23.0,0,1
688,17475598,70,191.0,98.0,4.0,83.0,39.1,19.0,0,1
689,19044146,53,189.0,94.0,11.0,88.0,40.0,52.0,0,1
690,15464679,28,184.0,84.0,16.0,98.0,40.1,76.0,0,1
691,17550893,48,182.0,80.0,10.0,92.0,40.0,47.0,1,0
692,13148729,43,158.0,61.0,22.0,99.0,40.6,124.0,1,0
693,15057307,21,178.0,71.0,7.0,89.0,39.8,28.0,1,0
694,10491902,26,194.0,92.0,22.0,104.0,40.6,127.0,0,1
695,11291448,53,170.0,67.0,19.0,95.0,40.0,101.0,1,0
696,13714424,32,171.0,68.0,26.0,103.0,40.9,150.0,1,0
697,16058577,24,212.0,105.0,9.0,90.0,39.8,34.0,0,1
698,11194446,30,194.0,94.0,13.0,93.0,40.2,56.0,0,1
699,11292568,31,174.0,69.0,27.0,104.0,41.1,158.0,1,0
700,14980446,21,182.0,87.0,22.0,107.0,40.6,129.0,0,1
701,13124043,35,186.0,86.0,10.0,93.0,39.8,44.0,0,1
702,12030616,56,201.0,105.0,11.0,94.0,39.7,66.0,0,1
703,18456986,34,153.0,51.0,28.0,107.0,40.8,181.0,1,0
704,16000348,29,153.0,58.0,14.0,101.0,40.1,79.0,1,0
705,17448700,23,147.0,51.0,21.0,113.0,40.5,145.0,1,0
706,14976657,22,158.0,62.0,28.0,110.0,40.7,180.0,1,0
707,15048165,42,183.0,82.0,15.0,98.0,40.4,81.0,0,1
708,16518456,40,178.0,73.0,15.0,95.0,40.5,75.0,1,0
709,17388343,28,179.0,83.0,2.0,79.0,38.1,4.0,0,1
710,14503274,49,198.0,102.0,17.0,100.0,40.5,110.0,0,1
711,17077938,28,180.0,79.0,9.0,93.0,39.6,35.0,0,1
712,17280595,56,196.0,94.0,5.0,86.0,39.0,23.0,0,1
713,15310841,41,167.0,61.0,29.0,103.0,41.2,175.0,1,0
714,16091848,38,198.0,96.0,27.0,95.0,40.6,137.0,0,1
715,19241743,21,140.0,48.0,27.0,106.0,40.6,166.0,1,0
716,19330010,73,183.0,90.0,21.0,94.0,40.5,136.0,0,1
717,16312785,48,183.0,91.0,24.0,102.0,40.4,156.0,0,1
718,11939048,53,172.0,71.0,8.0,89.0,39.7,37.0,1,0
719,13645476,43,178.0,82.0,16.0,102.0,40.0,97.0,0,1
720,12302947,20,172.0,71.0,18.0,99.0,40.3,77.0,0,1
721,12935967,22,184.0,85.0,28.0,105.0,40.6,156.0,0,1
722,17021929,50,191.0,95.0,11.0,93.0,40.1,58.0,0,1
723,12072919,46,184.0,89.0,10.0,95.0,39.9,53.0,0,1
724,19682415,40,165.0,62.0,19.0,100.0,40.5,108.0,1,0
725,17719877,71,163.0,65.0,11.0,90.0,40.0,56.0,1,0
726,12000110,20,172.0,76.0,19.0,106.0,40.3,103.0,0,1
727,17014420,68,196.0,98.0,22.0,101.0,40.1,164.0,0,1
728,10654238,50,172.0,73.0,13.0,98.0,40.1,73.0,0,1
729,11341181,24,166.0,71.0,2.0,78.0,38.2,3.0,0,1
730,13263201,25,159.0,57.0,15.0,99.0,40.2,80.0,1,0
731,10753894,34,196.0,103.0,17.0,96.0,40.4,88.0,0,1
732,18676028,42,170.0,75.0,14.0,98.0,40.3,74.0,1,0
733,17220443,29,140.0,40.0,16.0,101.0,40.0,94.0,1,0
734,10097220,40,167.0,66.0,6.0,87.0,39.1,20.0,0,1
735,10311591,77,176.0,76.0,9.0,85.0,39.3,41.0,1,0
736,16913565,46,177.0,83.0,20.0,98.0,41.0,112.0,0,1
737,12065881,78,168.0,71.0,12.0,96.0,39.7,69.0,1,0
738,14978910,35,186.0,92.0,24.0,99.0,40.9,130.0,0,1
739,15182279,21,199.0,100.0,21.0,98.0,40.6,100.0,0,1
740,16256574,45,156.0,57.0,27.0,104.0,40.6,169.0,1,0
741,13763873,56,172.0,65.0,27.0,108.0,41.0,183.0,1,0
742,18600096,74,160.0,66.0,29.0,110.0,40.8,211.0,1,0
743,16468967,46,180.0,83.0,6.0,86.0,39.6,23.0,0,1
744,12659452,21,196.0,92.0,14.0,95.0,40.0,58.0,0,1
745,12868053,26,180.0,75.0,4.0,77.0,39.2,5.0,0,1
746,16252432,63,176.0,79.0,12.0,90.0,39.8,62.0,0,1
747,13467771,34,156.0,51.0,3.0,90.0,38.7,14.0,1,0
748,15039984,68,205.0,106.0,23.0,107.0,40.5,196.0,0,1
749,14178497,56,182.0,87.0,16.0,91.0,39.9,82.0,0,1
750,16270792,21,173.0,78.0,28.0,108.0,40.7,163.0,0,1
751,15708155,20,173.0,73.0,25.0,99.0,40.7,108.0,0,1
752,12660693,35,161.0,62.0,15.0,102.0,40.3,87.0,1,0
753,13681001,25,194.0,97.0,18.0,99.0,40.4,91.0,0,1
754,19876880,62,148.0,44.0,26.0,108.0,40.8,186.0,1,0
755,16865355,63,173.0,66.0,8.0,83.0,39.4,34.0,1,0
756,11272113,46,154.0,57.0,11.0,97.0,40.2,61.0,1,0
757,13228655,46,175.0,80.0,21.0,97.0,40.5,113.0,0,1
758,17863685,24,187.0,87.0,5.0,82.0,39.2,11.0,0,1
759,14272817,43,178.0,83.0,13.0,83.0,40.3,42.0,0,1
760,18676471,27,157.0,59.0,2.0,81.0,38.3,7.0,1,0
761,10500591,65,172.0,80.0,14.0,96.0,39.9,86.0,0,1
762,14519582,63,150.0,50.0,7.0,88.0,39.4,35.0,1,0
763,15927085,59,199.0,104.0,20.0,102.0,40.5,146.0,0,1
764,19674610,34,151.0,51.0,7.0,97.0,39.2,38.0,1,0
765,19382612,57,172.0,70.0,28.0,105.0,41.2,179.0,1,0
766,11858495,28,192.0,94.0,10.0,85.0,39.7,30.0,0,1
767,14525242,31,202.0,98.0,14.0,97.0,40.3,71.0,0,1
768,11948938,30,166.0,66.0,16.0,87.0,40.2,65.0,1,0
769,15046022,38,176.0,77.0,2.0,80.0,38.6,5.0,0,1
770,11846177,54,169.0,71.0,29.0,107.0,40.5,190.0,1,0
771,10910225,54,195.0,100.0,9.0,82.0,39.6,36.0,0,1
772,12720868,31,193.0,97.0,15.0,92.0,40.5,64.0,0,1
773,16969672,73,167.0,69.0,29.0,109.0,40.8,240.0,0,1
